milepost,peak_loco_kN,peak_air_kN,total_peak_kN
198.12500000000483,761.698677807456,296.0026393744028,1057.7013171818587
198.17500000000484,768.907420353959,213.03406685303918,981.9414872069981
198.22500000000485,776.5267630165665,121.52734895231795,898.0541119688845
198.27500000000487,783.6047467824551,51.26427529227695,834.869022074732
198.32500000000488,790.4102118246374,15.77333690940019,806.1835487340376
198.3750000000049,799.8383696699719,4.165962415069711,804.0043320850416
198.4250000000049,813.9813365921159,1.722563936300506,815.7039005284164
198.4750000000049,830.6671483976057,1.3925089383304936,832.0596573359362
198.52500000000492,846.4916898476586,1.3638686371921267,847.8555584848507
198.57500000000493,860.0894536498462,1.3638686371921267,861.4533222870383
198.62500000000495,871.3534073111731,1.3638686371921267,872.7172759483652
198.67500000000496,881.4193782858215,1.3638686371921267,882.7832469230136
198.72500000000497,893.6871042284943,1.3818666609715085,895.0689708894657
198.77500000000498,911.1777013944655,1.5892785060240144,912.7669799004896
198.825000000005,932.8775918940108,3.1218562646996935,935.9994481587105
198.875000000005,955.2346158635811,10.38277728326922,965.6173931468503
198.925000000005,975.0069061249632,32.43950779542247,1007.4464139203857
198.97500000000502,991.4608048557665,75.4001526483127,1066.8609575040791
199.02500000000504,1008.1236179810945,129.0515053844276,1137.175123365522
199.07500000000505,1025.2264580424976,172.01215023731783,1197.2386082798155
199.12500000000506,1030.7548525466843,194.06888074947108,1224.8237332961553
199.17500000000507,1011.4061982883147,201.3298017680406,1212.7360000563554
199.22500000000508,978.7049039301133,202.86237952671627,1181.5672834568295
199.2750000000051,974.9317497947999,203.08912376115896,1178.0208735559588
199.3250000000051,1026.573544712692,203.32991105346272,1229.9034557661546
199.37500000000512,1103.162668265629,204.97611345682904,1308.1387817224581
199.42500000000513,1156.3863067463765,212.77535598384492,1369.1616627302215
199.47500000000514,1174.5871567554384,236.46736284872682,1411.0545196041653
199.52500000000515,1173.6119719877163,282.6130911203584,1456.2250631080747
199.57500000000516,1150.0698871738355,340.2421316816445,1490.31201885548
199.62500000000517,1081.089163221815,386.38785995327606,1467.477023175091
199.67500000000518,986.0056881700106,410.0847211171139,1396.0904092871244
199.7250000000052,936.7542192800807,417.9680489888816,1354.7222682689624
199.7750000000052,969.8707391601437,420.3519394261997,1390.2226785863434
199.82500000000522,1019.2570053137931,424.9296004660505,1444.1866057798436
199.87500000000523,996.9902654771448,442.2518951284272,1439.242160605572
199.92500000000524,937.7347454252277,488.32927386727204,1426.0640192924998
199.97500000000525,959.1638031428829,569.9777428261145,1529.1415459689974
200.02500000000526,1082.1949584002928,665.4599613380915,1747.6549197383843
200.07500000000528,1211.1576583285362,738.5869535196251,1949.7446118481612
200.1250000000053,1262.0706275064347,775.036342051308,2037.1069695577426
200.1750000000053,1210.729083065094,786.8115742181744,1997.5406572832685
200.2250000000053,1068.1678727946905,789.3281674910783,1857.4960402857687
200.27500000000532,886.7016918334721,790.0032720624956,1676.7049638959677
200.32500000000533,743.0620221262283,791.3957851609093,1534.4578072871377
200.37500000000534,674.3616820476284,795.6013916407104,1469.9630736883387
200.42500000000535,665.0745982513953,805.8531184435805,1470.9277166949757
200.47500000000537,689.3831034989456,824.7008976798437,1514.0840011787893
200.52500000000538,736.9785281220851,849.4189284718435,1586.3974565939286
200.5750000000054,812.9043421689449,871.7917054050849,1684.6960475740298
200.6250000000054,912.7997338489691,885.5778217822518,1798.377555631221
200.6750000000054,984.9532152071241,891.3283499519571,1876.2815651590813
200.72500000000542,960.9179366008113,892.9439279976299,1853.8618645984411
200.77500000000543,849.1517953789714,893.2474963742045,1742.399291753176
200.82500000000545,733.0763762038027,893.2853440378001,1626.3617202416028
200.87500000000546,670.7832563255903,893.2881264978887,1564.0713828234789
200.92500000000547,664.8669086865614,893.2881264978887,1558.15503518445
200.97500000000548,711.5501496222003,893.2881264978887,1604.838276120089
201.0250000000055,815.5396853655034,893.2881264978887,1708.827811863392
201.0750000000055,954.414133700423,893.2881264978887,1847.7022601983117
201.1250000000055,1065.9804523742725,893.2881264978887,1959.2685788721612
201.17500000000553,1087.7426243417856,893.2881264978887,1981.0307508396743
201.22500000000554,1005.646373703617,893.2881264978887,1898.9345002015057
201.27500000000555,876.3771052209187,893.2881264978887,1769.6652317188073
201.32500000000556,793.013082683448,893.2881264978887,1686.3012091813366
201.37500000000557,807.5227088385236,893.2530049429521,1700.7757137814756
201.42500000000558,898.2049589050375,892.8201250250795,1791.025083930117
201.4750000000056,1008.998705739581,889.5052143890533,1898.5039201286345
201.5250000000056,1098.084054908641,872.9404851154338,1971.024540024075
201.57500000000562,1152.242035389344,818.5486532998658,1970.7906886892097
201.62500000000563,1177.4674905524378,700.2362815042376,1877.7037720566755
201.67500000000564,1186.1955719804969,528.382522459631,1714.5780944401279
201.72500000000565,1188.3535159399312,360.64540819655014,1548.9989241364813
201.77500000000566,1188.6521504120738,250.1663225273476,1438.8184729394213
201.82500000000567,1188.1105253636274,200.11298399587818,1388.2235093595057
201.87500000000568,1185.0231885526111,181.19594164580562,1366.2191301984167
201.9250000000057,1173.9540253034954,168.7005937827818,1342.6546190862773
201.9750000000057,1146.3142574538872,155.4092783537799,1301.723535807667
202.02500000000572,1096.3325597913574,146.1159225565187,1242.448482347876
202.07500000000573,1027.617060369531,146.36003631238827,1173.9770966819192
202.12500000000574,952.1016189821125,154.16366160839175,1106.2652805905043
202.17500000000575,883.6299396323154,162.48155278692732,1046.1114924192427
202.22500000000576,832.3117140820137,167.13481866104638,999.4465327430601
202.27500000000578,801.049174169035,168.7137471480417,969.7629213170767
202.3250000000058,785.5798989648877,169.05100844993518,954.6309074148228
202.3750000000058,775.1408560756187,169.09696930114126,944.2378253767599
202.4250000000058,755.2239421248464,169.1009575231867,924.3248996480331
202.47500000000582,728.2536426067676,169.1009575231867,897.3546001299543
202.52500000000583,731.8786787711418,169.1009575231867,900.9796362943285
202.57500000000584,804.3432722293915,169.1009575231867,973.4442297525782
202.62500000000585,930.1556785282555,169.1692084899069,1099.3248870181624
202.67500000000587,1045.039343026207,169.95574256206814,1214.995085588275
202.72500000000588,1100.1002604334988,175.767486944988,1275.8677473784867
202.7750000000059,1106.9809165453948,203.30189210362764,1310.2828086490224
202.8250000000059,1093.2772043519205,286.94402962906867,1380.2212339809892
202.8750000000059,1058.1637021454487,449.8566681539468,1508.0203702993956
202.92500000000592,1020.4574906082564,653.3099325218208,1673.767423130077
202.97500000000593,1026.9847505179926,816.2225710466989,1843.2073215646915
203.02500000000595,1073.2974598706983,899.86470857214,1973.1621684428383
203.07500000000596,1106.6966029809648,927.3991137307796,2034.0957167117444
203.12500000000597,1111.52898181443,933.2108581136995,2044.7398399281294
203.17500000000598,1099.3611128635011,933.9973921858607,2033.3585050493618
203.225000000006,1053.2156900693246,934.0656431525808,1987.2813332219055
203.275000000006,968.15714907038,934.0656431525808,1902.2227922229608
203.325000000006,884.9245158040865,934.0656431525808,1818.9901589566673
203.37500000000603,836.6774677017344,934.0656431525808,1770.743110854315
203.42500000000604,823.8889756775583,934.0656431525808,1757.9546188301392
203.47500000000605,851.4788083878751,934.0656431525808,1785.544451540456
203.52500000000606,936.1233844842469,934.0656431525808,1870.1890276368276
203.57500000000607,1058.2779342466608,934.0656431525808,1992.3435773992417
203.62500000000608,1156.7285411334733,934.0656431525808,2090.794184286054
203.6750000000061,1195.8360815738642,934.0656431525808,2129.901724726445
203.7250000000061,1190.0174030260653,934.0656431525808,2124.0830461786463
203.77500000000612,1163.7456999990861,934.0493806653982,2097.7950806644844
203.82500000000613,1129.9066950528677,933.8619693966355,2063.7686644495034
203.87500000000614,1095.517131411991,932.4771770181761,2027.9943084301672
203.92500000000615,1064.5620179720331,925.9164214348518,1990.478439406885
203.97500000000616,1036.7283955771138,905.9866057148622,1942.715001291976
204.02500000000617,1009.6050374413037,867.168625205092,1876.7736626463957
204.07500000000618,983.029794510967,818.690834148536,1801.720628659503
204.1250000000062,958.7473983246929,779.8728536387657,1738.6202519634585
204.1750000000062,936.3714467888344,759.9430379187762,1696.3144847076105
204.22500000000622,913.2210776207519,753.3822823354518,1666.6033599562038
204.27500000000623,888.3267939552622,751.9974899569926,1640.324283912255
204.32500000000624,864.2657700880159,751.8100786882299,1616.0758487762457
204.37500000000625,844.3165630436181,751.7748620144047,1596.0914250580227
204.42500000000626,828.4157012498271,751.5564312093801,1579.9721324592072
204.47500000000628,813.47265034933,749.9424337373194,1563.4150840866496
204.5250000000063,797.7746419326874,742.2957690885187,1540.070411021206
204.5750000000063,782.4442878288719,719.067252892837,1501.511540721709
204.6250000000063,768.8022329764921,673.8242811753181,1442.6265141518102
204.67500000000632,756.7897319864365,617.3226471156194,1374.112379102056
204.72500000000633,745.364463110396,572.0796753981004,1317.4441385084965
204.77500000000634,733.6082327248464,548.8511592024188,1282.4593919272652
204.82500000000636,722.0469255175295,541.204494553618,1263.2514200711475
204.87500000000637,712.6936567360918,539.5904970815574,1252.2841538176492
204.92500000000638,708.741127300335,539.3720662765329,1248.113193576868
204.9750000000064,713.2131045062604,539.3531120898904,1252.5662165961508
205.0250000000064,724.6415955370845,539.3531120898904,1263.994707626975
205.0750000000064,736.0030605541347,539.3531120898904,1275.356172644025
205.12500000000642,741.7372508730691,539.3608818415778,1281.098132714647
205.17500000000643,743.148473594791,539.4639524603145,1282.6124260551055
205.22500000000645,744.0013064325917,540.2814984002633,1284.2828048328552
205.27500000000646,745.3420659335108,544.5682281089701,1289.910294042481
205.32500000000647,746.6277623999362,559.5488670022812,1306.1766294022173
205.37500000000648,747.8377145498248,594.6771842155102,1342.5148987653351
205.4250000000065,749.0851758080614,650.1361938669596,1399.221369675021
205.4750000000065,750.0769797242555,709.0172697456289,1459.0942494698843
205.52500000000651,750.5934854170115,750.8420001011763,1501.4354855181878
205.57500000000653,750.7617579374573,770.617827979016,1521.3795859164734
205.62500000000654,750.7565791941663,777.1748114038502,1527.9313905980166
205.67500000000655,750.4353639908533,780.4851537767304,1530.9205177675835
205.72500000000656,748.7612983522097,786.9327511322829,1535.6940494844926
205.77500000000657,743.021901644754,799.1856399430374,1542.2075415877914
205.82500000000658,729.8718934578029,814.4957163347667,1544.3676097925695
205.8750000000066,710.3150032403403,827.0459077087346,1537.3609109490749
205.9250000000066,694.1411856107104,835.7220805962274,1529.8632662069379
205.97500000000662,693.5952592876325,849.830367016352,1543.4256263039847
206.02500000000663,708.7492930716562,890.1838778424332,1598.9331709140893
206.07500000000664,726.5259319233022,978.1473722060886,1704.6733041293908
206.12500000000665,736.9833455481956,1107.714811788713,1844.6981573369085
206.17500000000666,741.0565615206862,1236.1661748055376,1977.2227363262236
206.22500000000667,743.2434861186157,1321.8983008306063,2065.141786949222
206.27500000000668,744.8605103550963,1360.2776450219535,2105.1381553770498
206.3250000000067,744.4204115176615,1371.7220432889842,2116.1424548066457
206.3750000000067,741.2730634826618,1373.9766126836078,2115.2496761662696
206.42500000000672,736.7158865015576,1374.2677627527187,2110.9836492542763
206.47500000000673,731.9764580849563,1374.2908605172368,2106.267318602193
206.52500000000674,727.0085011210409,1374.2908605172368,2101.299361638278
206.57500000000675,721.7953896430224,1374.2908605172368,2096.086250160259
206.62500000000676,717.196176509144,1374.2908605172368,2091.4870370263807
206.67500000000678,713.2962992577128,1374.2908605172368,2087.5871597749497
206.7250000000068,708.8871401394897,1374.2908605172368,2083.1780006567265
206.7750000000068,703.5631150653537,1374.2908605172368,2077.8539755825905
206.8250000000068,698.1676627734515,1374.2908605172368,2072.4585232906884
206.87500000000682,692.9447122662251,1374.2908605172368,2067.235572783462
206.92500000000683,687.3437054524685,1374.2908605172368,2061.6345659697054
206.97500000000684,681.1154131264486,1374.233267631688,2055.3486807581367
207.02500000000686,674.0508760376504,1373.569558837877,2047.6204348755273
207.07500000000687,665.577187691698,1368.6653773270543,2034.2425650187524
207.12500000000688,656.1149456830732,1345.430748996299,2001.545694679372
207.1750000000069,648.005863793187,1274.8501801771547,1922.8560439703417
207.2250000000069,642.8519183247096,1137.3952710936458,1780.2471894183554
207.2750000000069,639.1686701819483,965.912291440431,1605.0809616223792
207.32500000000692,634.6956447742118,829.9104818119287,1464.6061265861404
207.37500000000693,628.9292712513121,766.2960965035205,1395.2253677548326
207.42500000000695,622.6833947758231,764.2228651913462,1386.9062599671693
207.47500000000696,616.8206607564349,800.5354570098871,1417.3561177663219
207.52500000000697,611.7304248002628,851.3452689723505,1463.0756937726132
207.57500000000698,607.3563718566064,892.5044494161651,1499.8608212727715
207.625000000007,603.2407923826736,913.6658464347463,1516.90663881742
