time_seconds,dt_seconds,total_dist_meters,speed_meters_per_second,speed_limit_meters_per_second,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_bearing_newtons,res_aero_newtons,res_davis_b_newtons,pwr_whl_out_watts,mass_static_kilograms,mass_freight_kilograms,mp,speed_mps,accel_ms2,mass_kg,F_resistance_N,F_net_required_N,F_dynamic_braking_N,F_needed_N,F_braking_total_N,F_air_braking_N
3205.0,1.0,51470.24044027298,2.2352,0.0,716952.910146985,6747.6927387005135,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.08643267409437,2.2352,0.0,14615000.0,8134740.808398072,8134740.808398072,0.0,-8134740.808398072,0.0,0.0
3206.0,1.0,51472.47564027298,2.2352,0.0,717328.1019837734,6842.568713668174,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0850437817534,2.2352,0.0,14615000.0,8135210.876209827,8135210.876209827,0.0,-8135210.876209827,0.0,0.0
3207.0,1.0,51474.71084027299,2.2352,0.0,717710.8482721155,6937.444688635834,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.08365488941243,2.2352,0.0,14615000.0,8135688.498473136,8135688.498473136,0.0,-8135688.498473136,0.0,0.0
3208.0,1.0,51476.94604027299,2.2352,0.0,718093.5945604576,7032.320663603494,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0822659970715,2.2352,0.0,14615000.0,8136166.120736446,8136166.120736446,0.0,-8136166.120736446,0.0,0.0
3209.0,1.0,51479.18124027299,2.2352,0.0,718476.3408487998,7127.196638571155,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.08087710473052,2.2352,0.0,14615000.0,8136643.742999757,8136643.742999757,0.0,-8136643.742999757,0.0,0.0
3210.0,1.0,51481.416440272995,2.2352,0.0,718859.0871371418,7223.196503187376,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.07948821238955,2.2352,0.0,14615000.0,8137122.489152715,8137122.489152715,0.0,-8137122.489152715,0.0,0.0
3211.0,1.0,51483.651640273,2.2352,0.0,719343.5831698177,7320.19915652812,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.07809932004858,2.2352,0.0,14615000.0,8137703.98783873,8137703.98783873,0.0,-8137703.98783873,0.0,0.0
3212.0,1.0,51485.886840273,2.2352,0.0,719886.8946671803,7417.201809868863,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.07671042770764,2.2352,0.0,14615000.0,8138344.301989434,8138344.301989434,0.0,-8138344.301989434,0.0,0.0
3213.0,1.0,51488.122040273,2.2352,0.0,720430.206164543,7514.204463209606,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.07532153536667,2.2352,0.0,14615000.0,8138984.616140138,8138984.616140138,0.0,-8138984.616140138,0.0,0.0
3214.0,1.0,51490.357240273006,2.2352,0.0,720973.5176619057,7611.091001477998,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0739326430257,2.2352,0.0,14615000.0,8139624.81417577,8139624.81417577,0.0,-8139624.81417577,0.0,0.0
3215.0,1.0,51492.59244027301,2.2352,0.0,721516.8291592685,7705.966976445661,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.07254375068476,2.2352,0.0,14615000.0,8140263.0016481,8140263.0016481,0.0,-8140263.0016481,0.0,0.0
3216.0,1.0,51494.82764027301,2.2352,0.0,722060.1406566312,7800.842951413324,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0711548583438,2.2352,0.0,14615000.0,8140901.1891204305,8140901.1891204305,0.0,-8140901.1891204305,0.0,0.0
3217.0,1.0,51497.062840273014,2.2352,0.0,722603.452153994,7895.718926380987,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.06976596600282,2.2352,0.0,14615000.0,8141539.376592761,8141539.376592761,0.0,-8141539.376592761,0.0,0.0
3218.0,1.0,51499.29804027302,2.2352,0.0,723146.7636513566,7990.594901348652,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.06837707366185,2.2352,0.0,14615000.0,8142177.564065091,8142177.564065091,0.0,-8142177.564065091,0.0,0.0
3219.0,1.0,51501.53324027302,2.2352,0.0,723690.0751487192,8085.470876316312,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0669881813209,2.2352,0.0,14615000.0,8142815.751537422,8142815.751537422,0.0,-8142815.751537422,0.0,0.0
3220.0,1.0,51503.76844027302,2.2352,0.0,724233.3866460819,8180.346851283972,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.06559928897994,2.2352,0.0,14615000.0,8143453.93900975,8143453.93900975,0.0,-8143453.93900975,0.0,0.0
3221.0,1.0,51506.003640273026,2.2352,0.0,724776.6981434447,8275.222826251635,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.06421039663897,2.2352,0.0,14615000.0,8144092.1264820825,8144092.1264820825,0.0,-8144092.1264820825,0.0,0.0
3222.0,1.0,51508.23884027303,2.2352,0.0,725320.0096408073,8370.098801219294,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.06282150429803,2.2352,0.0,14615000.0,8144730.313954411,8144730.313954411,0.0,-8144730.313954411,0.0,0.0
3223.0,1.0,51510.47404027303,2.2352,0.0,725869.6771607754,8464.974776186955,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.06143261195706,2.2352,0.0,14615000.0,8145374.857449347,8145374.857449347,0.0,-8145374.857449347,0.0,0.0
3224.0,1.0,51512.709240273034,2.2352,0.0,726472.4718497039,8559.850751154616,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0600437196161,2.2352,0.0,14615000.0,8146072.528113244,8146072.528113244,0.0,-8146072.528113244,0.0,0.0
3225.0,1.0,51514.94444027304,2.2352,0.0,727075.2665386327,8654.726726122275,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.05865482727512,2.2352,0.0,14615000.0,8146770.198777141,8146770.198777141,0.0,-8146770.198777141,0.0,0.0
3226.0,1.0,51517.17964027304,2.2352,0.0,727678.0612275612,8749.602701089936,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.05726593493418,2.2352,0.0,14615000.0,8147467.869441036,8147467.869441036,0.0,-8147467.869441036,0.0,0.0
3227.0,1.0,51519.41484027304,2.2352,0.0,728280.8559164897,8844.478676057597,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0558770425932,2.2352,0.0,14615000.0,8148165.540104933,8148165.540104933,0.0,-8148165.540104933,0.0,0.0
3228.0,1.0,51521.650040273045,2.2352,0.0,728968.2765809504,8939.466484297742,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.05448815025224,2.2352,0.0,14615000.0,8148947.948577633,8148947.948577633,0.0,-8148947.948577633,0.0,0.0
3229.0,1.0,51523.88524027305,2.2352,0.0,729704.7654995975,9034.51913626236,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0530992579113,2.2352,0.0,14615000.0,8149779.490148244,8149779.490148244,0.0,-8149779.490148244,0.0,0.0
3230.0,1.0,51526.12044027305,2.2352,0.0,730441.2544182447,9129.57178822698,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.05171036557033,2.2352,0.0,14615000.0,8150611.031718858,8150611.031718858,0.0,-8150611.031718858,0.0,0.0
3231.0,1.0,51528.355640273054,2.2352,0.0,731177.7433368921,9224.6244401916,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.05032147322936,2.2352,0.0,14615000.0,8151442.573289469,8151442.573289469,0.0,-8151442.573289469,0.0,0.0
3232.0,1.0,51530.59084027306,2.2352,0.0,731914.2322555393,9320.131655080688,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0489325808884,2.2352,0.0,14615000.0,8152274.569423005,8152274.569423005,0.0,-8152274.569423005,0.0,0.0
3233.0,1.0,51532.82604027306,2.2352,0.0,732650.7211741864,9418.041236153467,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.04754368854745,2.2352,0.0,14615000.0,8153108.967922725,8153108.967922725,0.0,-8153108.967922725,0.0,0.0
3234.0,1.0,51535.06124027306,2.2352,0.0,733387.2100928337,9515.950817226252,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.04615479620648,2.2352,0.0,14615000.0,8153943.366422445,8153943.366422445,0.0,-8153943.366422445,0.0,0.0
3235.0,1.0,51537.296440273065,2.2352,0.0,734123.699011481,9613.860398299032,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0447659038655,2.2352,0.0,14615000.0,8154777.764922166,8154777.764922166,0.0,-8154777.764922166,0.0,0.0
3236.0,1.0,51539.53164027307,2.2352,0.0,734860.1879301282,9711.769979371817,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.04337701152457,2.2352,0.0,14615000.0,8155612.163421886,8155612.163421886,0.0,-8155612.163421886,0.0,0.0
3237.0,1.0,51541.76684027307,2.2352,0.0,735596.6768487755,9808.505655315808,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0419881191836,2.2352,0.0,14615000.0,8156445.388016477,8156445.388016477,0.0,-8156445.388016477,0.0,0.0
3238.0,1.0,51544.00204027307,2.2352,0.0,736333.1657674226,9904.7020973509,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.04059922684263,2.2352,0.0,14615000.0,8157278.0733771585,8157278.0733771585,0.0,-8157278.0733771585,0.0,0.0
3239.0,1.0,51546.23724027307,2.2352,0.0,737069.6546860698,10000.898539385997,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0392103345017,2.2352,0.0,14615000.0,8158110.758737842,8158110.758737842,0.0,-8158110.758737842,0.0,0.0
3240.0,1.0,51548.47244027308,2.2352,0.0,737806.1436047169,10097.094981421087,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.03782144216072,2.2352,0.0,14615000.0,8158943.444098523,8158943.444098523,0.0,-8158943.444098523,0.0,0.0
3241.0,1.0,51550.70764027308,2.2352,0.0,738542.632523364,10193.012324573656,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.03643254981975,2.2352,0.0,14615000.0,8159775.850360323,8159775.850360323,0.0,-8159775.850360323,0.0,0.0
3242.0,1.0,51552.942840273085,2.2352,0.0,739279.1214420112,10287.888299541317,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.03504365747878,2.2352,0.0,14615000.0,8160607.215253938,8160607.215253938,0.0,-8160607.215253938,0.0,0.0
3243.0,1.0,51555.17804027309,2.2352,0.0,740015.6103606584,10382.764274508972,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.03365476513784,2.2352,0.0,14615000.0,8161438.580147553,8161438.580147553,0.0,-8161438.580147553,0.0,0.0
3244.0,1.0,51557.41324027309,2.2352,0.0,740752.0992793055,10477.64024947663,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.03226587279687,2.2352,0.0,14615000.0,8162269.945041167,8162269.945041167,0.0,-8162269.945041167,0.0,0.0
3245.0,1.0,51559.64844027309,2.2352,0.0,741488.5881979527,10572.516224444287,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0308769804559,2.2352,0.0,14615000.0,8163101.309934782,8163101.309934782,0.0,-8163101.309934782,0.0,0.0
3246.0,1.0,51561.883640273096,2.2352,0.0,742225.0771165999,10667.392199411945,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.02948808811493,2.2352,0.0,14615000.0,8163932.674828397,8163932.674828397,0.0,-8163932.674828397,0.0,0.0
3247.0,1.0,51564.1188402731,2.2352,0.0,742961.566035247,10762.2681743796,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.028099195774,2.2352,0.0,14615000.0,8164764.039722012,8164764.039722012,0.0,-8164764.039722012,0.0,0.0
3248.0,1.0,51566.3540402731,2.2352,0.0,743698.0549538941,10857.144149347258,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.02671030343302,2.2352,0.0,14615000.0,8165595.404615626,8165595.404615626,0.0,-8165595.404615626,0.0,0.0
3249.0,1.0,51568.589240273104,2.2352,0.0,744434.5438725413,10952.020124314911,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.02532141109205,2.2352,0.0,14615000.0,8166426.769509241,8166426.769509241,0.0,-8166426.769509241,0.0,0.0
3250.0,1.0,51570.82444027311,2.2352,0.0,745171.0327911886,11046.896099282572,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0239325187511,2.2352,0.0,14615000.0,8167258.134402856,8167258.134402856,0.0,-8167258.134402856,0.0,0.0
3251.0,1.0,51573.05964027311,2.2352,0.0,745907.5217098359,11141.772074250235,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.02254362641014,2.2352,0.0,14615000.0,8168089.4992964715,8168089.4992964715,0.0,-8168089.4992964715,0.0,0.0
3252.0,1.0,51575.29484027311,2.2352,0.0,746644.010628483,11236.648049217898,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.02115473406917,2.2352,0.0,14615000.0,8168920.864190087,8168920.864190087,0.0,-8168920.864190087,0.0,0.0
3253.0,1.0,51577.530040273115,2.2352,0.0,747380.4995471302,11331.52402418556,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0197658417282,2.2352,0.0,14615000.0,8169752.229083702,8169752.229083702,0.0,-8169752.229083702,0.0,0.0
3254.0,1.0,51579.76524027312,2.2352,0.0,748116.9884657774,11426.399999153224,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.01837694938726,2.2352,0.0,14615000.0,8170583.593977315,8170583.593977315,0.0,-8170583.593977315,0.0,0.0
3255.0,1.0,51582.00044027312,2.2352,0.0,748853.4773844244,11519.412254695042,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0169880570463,2.2352,0.0,14615000.0,8171413.0951515045,8171413.0951515045,0.0,-8171413.0951515045,0.0,0.0
3256.0,1.0,51584.23564027312,2.2352,0.0,749589.9663030715,11611.928332416102,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.01559916470532,2.2352,0.0,14615000.0,8172242.100147873,8172242.100147873,0.0,-8172242.100147873,0.0,0.0
3257.0,1.0,51586.47084027313,2.2352,0.0,750326.4552217185,11704.444410137168,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.01421027236438,2.2352,0.0,14615000.0,8173071.105144242,8173071.105144242,0.0,-8173071.105144242,0.0,0.0
3258.0,1.0,51588.70604027313,2.2352,0.0,751062.9441403657,11796.960487858229,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0128213800234,2.2352,0.0,14615000.0,8173900.110140609,8173900.110140609,0.0,-8173900.110140609,0.0,0.0
3259.0,1.0,51590.94124027313,2.2352,0.0,751756.3178207437,11887.571298272487,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.01143248768244,2.2352,0.0,14615000.0,8174684.094631402,8174684.094631402,0.0,-8174684.094631402,0.0,0.0
3260.0,1.0,51593.176440273135,2.2352,0.0,752356.3114370462,11974.05563298272,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.01004359534147,2.2352,0.0,14615000.0,8175370.572582414,8175370.572582414,0.0,-8175370.572582414,0.0,0.0
3261.0,1.0,51595.41164027314,2.2352,0.0,752956.3050533487,12060.53996769295,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.00865470300053,2.2352,0.0,14615000.0,8176057.050533427,8176057.050533427,0.0,-8176057.050533427,0.0,0.0
3262.0,1.0,51597.64684027314,2.2352,0.0,753556.2986696509,12147.02430240318,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.00726581065956,2.2352,0.0,14615000.0,8176743.5284844395,8176743.5284844395,0.0,-8176743.5284844395,0.0,0.0
3263.0,1.0,51599.88204027314,2.2352,0.0,754156.2922859534,12233.50863711341,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0058769183186,2.2352,0.0,14615000.0,8177430.006435452,8177430.006435452,0.0,-8177430.006435452,0.0,0.0
3264.0,1.0,51602.117240273146,2.2352,0.0,754373.0824374328,12313.016348517836,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.00448802597765,2.2352,0.0,14615000.0,8177726.304298336,8177726.304298336,0.0,-8177726.304298336,0.0,0.0
3265.0,1.0,51604.35244027315,2.2352,0.0,754517.9655033962,12391.214915578026,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.00309913363668,2.2352,0.0,14615000.0,8177949.38593136,8177949.38593136,0.0,-8177949.38593136,0.0,0.0
3266.0,1.0,51606.58764027315,2.2352,0.0,754662.8485693595,12469.413482638218,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.0017102412957,2.2352,0.0,14615000.0,8178172.4675643835,8178172.4675643835,0.0,-8178172.4675643835,0.0,0.0
3267.0,1.0,51608.822840273155,2.2352,0.0,754807.7316353229,12547.612049698406,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,252.00032134895474,2.2352,0.0,14615000.0,8178395.549197407,8178395.549197407,0.0,-8178395.549197407,0.0,0.0
3268.0,1.0,51611.05804027316,2.2352,0.0,754952.6147012862,12622.071526027832,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.9989324566138,2.2352,0.0,14615000.0,8178614.8917397,8178614.8917397,0.0,-8178614.8917397,0.0,0.0
3269.0,1.0,51613.29324027316,2.2352,0.0,755097.4977672496,12690.11306034207,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.99754356427283,2.2352,0.0,14615000.0,8178827.816339977,8178827.816339977,0.0,-8178827.816339977,0.0,0.0
3270.0,1.0,51615.52844027316,2.2352,0.0,755242.3808332129,12758.154594656307,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.99615467193186,2.2352,0.0,14615000.0,8179040.740940254,8179040.740940254,0.0,-8179040.740940254,0.0,0.0
3271.0,1.0,51617.763640273166,2.2352,0.0,755387.2638991764,12826.196128970543,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.99476577959092,2.2352,0.0,14615000.0,8179253.665540533,8179253.665540533,0.0,-8179253.665540533,0.0,0.0
3272.0,1.0,51619.99884027317,2.2352,0.0,755532.1469651397,12894.23766328478,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.99337688724995,2.2352,0.0,14615000.0,8179466.59014081,8179466.59014081,0.0,-8179466.59014081,0.0,0.0
3273.0,1.0,51622.23404027317,2.2352,0.0,755677.0300311033,12953.27941284228,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.99198799490898,2.2352,0.0,14615000.0,8179670.514956331,8179670.514956331,0.0,-8179670.514956331,0.0,0.0
3274.0,1.0,51624.469240273174,2.2352,0.0,755821.9130970666,13011.256951970892,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.990599102568,2.2352,0.0,14615000.0,8179873.375561424,8179873.375561424,0.0,-8179873.375561424,0.0,0.0
3275.0,1.0,51626.70444027318,2.2352,0.0,755966.7961630299,13069.234491099503,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.98921021022707,2.2352,0.0,14615000.0,8180076.236166514,8180076.236166514,0.0,-8180076.236166514,0.0,0.0
3276.0,1.0,51628.93964027318,2.2352,0.0,756111.6792289934,13127.212030228113,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.9878213178861,2.2352,0.0,14615000.0,8180279.096771607,8180279.096771607,0.0,-8180279.096771607,0.0,0.0
3277.0,1.0,51631.17484027318,2.2352,0.0,756256.5622949568,13180.359315504476,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.98643242554513,2.2352,0.0,14615000.0,8180477.127122847,8180477.127122847,0.0,-8180477.127122847,0.0,0.0
3278.0,1.0,51633.410040273186,2.2352,0.0,756401.4453609202,13226.846730469477,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.9850435332042,2.2352,0.0,14615000.0,8180668.497603774,8180668.497603774,0.0,-8180668.497603774,0.0,0.0
3279.0,1.0,51635.64524027319,2.2352,0.0,756546.3284268833,13273.334145434474,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.98365464086322,2.2352,0.0,14615000.0,8180859.868084703,8180859.868084703,0.0,-8180859.868084703,0.0,0.0
3280.0,1.0,51637.88044027319,2.2352,0.0,756691.2114928467,13319.821560399474,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.98226574852225,2.2352,0.0,14615000.0,8181051.238565631,8181051.238565631,0.0,-8181051.238565631,0.0,0.0
3281.0,1.0,51640.115640273194,2.2352,0.0,756836.09455881,13366.308975364474,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.98087685618128,2.2352,0.0,14615000.0,8181242.60904656,8181242.60904656,0.0,-8181242.60904656,0.0,0.0
3282.0,1.0,51642.3508402732,2.2352,0.0,756980.9776247734,13401.660273880345,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.97948796384034,2.2352,0.0,14615000.0,8181422.84341104,8181422.84341104,0.0,-8181422.84341104,0.0,0.0
3283.0,1.0,51644.5860402732,2.2352,0.0,757125.8606907367,13436.382244691224,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.97809907149937,2.2352,0.0,14615000.0,8181602.448447812,8181602.448447812,0.0,-8181602.448447812,0.0,0.0
3284.0,1.0,51646.8212402732,2.2352,0.0,757270.7437567,13471.1042155021,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.9767101791584,2.2352,0.0,14615000.0,8181782.053484587,8181782.053484587,0.0,-8181782.053484587,0.0,0.0
3285.0,1.0,51649.056440273205,2.2352,0.0,757415.6268226634,13505.82618631298,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.97532128681746,2.2352,0.0,14615000.0,8181961.658521362,8181961.658521362,0.0,-8181961.658521362,0.0,0.0
3286.0,1.0,51651.29164027321,2.2352,0.0,757560.5098886266,13534.864006569276,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.9739323944765,2.2352,0.0,14615000.0,8182135.579407582,8182135.579407582,0.0,-8182135.579407582,0.0,0.0
3287.0,1.0,51653.52684027321,2.2352,0.0,757705.3929545899,13557.559539502736,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.97254350213552,2.2352,0.0,14615000.0,8182303.158006478,8182303.158006478,0.0,-8182303.158006478,0.0,0.0
3288.0,1.0,51655.762040273214,2.2352,0.0,757850.2760205531,13580.255072436205,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.97115460979455,2.2352,0.0,14615000.0,8182470.736605374,8182470.736605374,0.0,-8182470.736605374,0.0,0.0
3289.0,1.0,51657.99724027322,2.2352,0.0,757995.1590865164,13602.950605369666,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.9697657174536,2.2352,0.0,14615000.0,8182638.315204272,8182638.315204272,0.0,-8182638.315204272,0.0,0.0
3290.0,1.0,51660.23244027322,2.2352,0.0,758140.0421524798,13625.646138303127,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.96837682511264,2.2352,0.0,14615000.0,8182805.893803168,8182805.893803168,0.0,-8182805.893803168,0.0,0.0
3291.0,1.0,51662.46764027322,2.2352,0.0,758284.9252184432,13636.293853887557,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.96698793277167,2.2352,0.0,14615000.0,8182961.424584717,8182961.424584717,0.0,-8182961.424584717,0.0,0.0
3292.0,1.0,51664.702840273225,2.2352,0.0,758429.8082844066,13646.92667604711,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.96559904043073,2.2352,0.0,14615000.0,8183116.940472839,8183116.940472839,0.0,-8183116.940472839,0.0,0.0
3293.0,1.0,51666.93804027323,2.2352,0.0,758574.69135037,13657.559498206663,3874296.5457015103,400000.0,250134.44682687987,2886609.212983995,3188586.2131468076,14615000.0,1015000000.0,251.96421014808976,2.2352,0.0,14615000.0,8183272.456360962,8183272.456360962,0.0,-8183272.456360962,0.0,0.0
