time_seconds,milepost,speed_mps,accel_ms2,F_dynamic_kN,F_air_kN,F_total_brake_kN,F_resistance_kN,pwr_whl_out_watts,res_grade_newtons,res_curve_newtons,res_rolling_newtons,res_aero_newtons
3897.0,248.4942704658451,18.8519950740676,0.022832519380776267,0.0,0.0,0.0,5539.624157537589,6377172.426293615,-19830.026401353487,15473.118610007305,1006084.5210898916,4437896.544239043
3898.0,248.5059913017591,18.873625065719256,0.02267224043781225,0.0,0.0,0.0,5542.285450554856,6377172.426293615,-27587.553504499905,15475.154566989258,1006084.5210898916,4448313.328402475
3899.0,248.5177256912149,18.89561958787398,0.022430209543579563,0.0,0.0,0.0,5544.743690448026,6377172.426293615,-35354.080396590485,15486.447664086198,1006084.5210898916,4458526.802090639
3900.0,248.52947540086197,18.92293585890151,0.02203337576817514,0.0,0.0,0.0,5547.389573363777,6377172.426293615,-43129.58821354095,15510.227390752403,1006084.5210898916,4468924.413096674
3901.0,248.5412411473393,18.94723701268326,0.021442587218998704,0.0,0.0,0.0,5552.59515615504,6377172.426293615,-50912.03994808059,15568.007080730493,1006084.5210898916,4481854.667932499
3902.0,248.55302070883744,18.96740199018936,0.02067244144160011,0.0,0.0,0.0,5556.954346237118,6377172.426293615,-58235.64859099223,15732.067373340456,1006084.5210898916,4493373.406364879
3903.0,248.56481230859117,18.985984305181933,0.01978899647805009,0.0,0.0,0.0,5559.51002248882,6377172.426293615,-65506.469387130855,15989.149132957877,1006084.5210898916,4502942.821653102
3904.0,248.57661525961362,19.003938091761984,0.018886598411188876,0.0,0.0,0.0,5561.415464639353,6377172.426293615,-72784.72068049715,16345.477596668925,1006084.5210898916,4511770.18663329
3905.0,248.58842916633785,19.021247203382103,0.018056826678594397,0.0,0.0,0.0,5563.124038178703,6377172.426293615,-80069.97843506375,16802.310494354162,1006084.5210898916,4520307.185029521
3906.0,248.60025362411756,19.037898562955252,0.017363760113582042,0.0,0.0,0.0,5564.598049403454,6377172.426293615,-87361.99849095762,17330.245697354556,1006084.5210898916,4528545.281107166
3907.0,248.61208822116205,19.05388225223776,0.01683104626404501,0.0,0.0,0.0,5565.795676853335,6377172.426293615,-94660.53108413766,17894.28218132122,1006084.5210898916,4536477.40466626
3908.0,248.6239325405115,19.06919155147847,0.01643862826266439,0.0,0.0,0.0,5566.685724268272,6377172.426293615,-101965.32204079104,18468.52276765222,1006084.5210898916,4544098.002451519
3909.0,248.63578616709316,19.083839254357446,0.01612650964007213,0.0,0.0,0.0,5567.247376440577,6377172.426293615,-109276.11399647123,19035.90404303708,1006084.5210898916,4551403.06530412
3910.0,248.64764935526713,19.099967257427796,0.015806808449708137,0.0,0.0,0.0,5567.473509922701,6377172.426293615,-116592.65075151729,19583.70987361663,1006084.5210898916,4558397.92971071
3911.0,248.65952338295114,19.118728168586664,0.015385558114567884,0.0,0.0,0.0,5568.396748715307,6377172.426293615,-123915.0893072582,20121.407681948604,1006084.5210898916,4566105.909250725
3912.0,248.6714085955523,19.1359679264959,0.014790223204491042,0.0,0.0,0.0,5570.485717379522,6377172.426293615,-131244.21844610016,20565.000140344564,1006084.5210898916,4575080.414595386
3913.0,248.68330361364872,19.15028892006251,0.013992639448033918,0.0,0.0,0.0,5572.077348752863,6377172.426293615,-138214.13297487292,20871.934238637725,1006084.5210898916,4583335.026399206
3914.0,248.69520724492224,19.16369098744174,0.013017525904708348,0.0,0.0,0.0,5573.313964796929,6377172.426293615,-143926.17354454944,20957.862741667137,1006084.5210898916,4590197.75450992
3915.0,248.70711894481022,19.176259207947197,0.011932767444337813,0.0,0.0,0.0,5573.128433932446,6377172.426293615,-150353.20044816434,20772.336592207605,1006084.5210898916,4596624.776698511
3916.0,248.71903769233288,19.18637506825559,0.01082789999799592,0.0,0.0,0.0,5572.295462146938,6377172.426293615,-156811.86752076406,20366.799371414378,1006084.5210898916,4602656.009206396
3917.0,248.73096213564835,19.194592142421772,0.009789000402486541,0.0,0.0,0.0,5571.675997604895,6377172.426293615,-161769.7862339521,19847.98650718499,1006084.5210898916,4607513.276241771
3918.0,248.74289152620668,19.20229865986317,0.008877709851337092,0.0,0.0,0.0,5570.733606099949,6377172.426293615,-166099.34370537943,19287.72775042669,1006084.5210898916,4611460.70096501
3919.0,248.75482553824523,19.20946720839296,0.008119063272251967,0.0,0.0,0.0,5569.527918125129,6377172.426293615,-170430.69743443045,18709.7006864184,1006084.5210898916,4615164.39378325
3920.0,248.7667638433136,19.216116549092515,0.007500286358451342,0.0,0.0,0.0,5568.06230576846,6377172.426293615,-174763.7291423798,18130.636266689235,1006084.5210898916,4618610.877554259
3921.0,248.7787062600556,19.22270137000023,0.006980082651360549,0.0,0.0,0.0,5566.346452444184,6377172.426293615,-179098.3195746118,17551.363539743925,1006084.5210898916,4621808.887389161
3922.0,248.7906530353363,19.230145290565364,0.006505147359725421,0.0,0.0,0.0,5564.598966589891,6377172.426293615,-183434.4028838446,16971.891305384048,1006084.5210898916,4624976.95707846
3923.0,248.80260437038004,19.237377788005343,0.00602768231541754,0.0,0.0,0.0,5563.313945198171,6377172.426293615,-187772.0687025058,16441.8314628205,1006084.5210898916,4628559.661347965
3924.0,248.81455969380832,19.242982624150397,0.005517195252336831,0.0,0.0,0.0,5562.016679619173,6377172.426293615,-192111.39009161844,16001.610815774904,1006084.5210898916,4632041.9378051255
3925.0,248.82651813315124,19.24740692007565,0.004962907738208198,0.0,0.0,0.0,5560.03944056847,6377172.426293615,-196452.1595936272,15665.644654531932,1006084.5210898916,4634741.434417674
3926.0,248.83847930499482,19.25177766942,0.004368214091124389,0.0,0.0,0.0,5557.607442724565,6377172.426293615,-200794.06042990903,15444.08753752303,1006084.5210898916,4636872.894527059
3927.0,248.85044313598902,19.25596587499707,0.0037429792874172267,0.0,0.0,0.0,5555.189635310265,6377172.426293615,-205212.63038734463,15338.705565303388,1006084.5210898916,4638979.039042414
3928.0,248.8624093344012,19.259397630315863,0.003098068489525984,0.0,0.0,0.0,5551.1120346621565,6377172.426293615,-211277.31367294668,15307.157861567008,1006084.5210898916,4640997.669383644
3929.0,248.87437727188976,19.261563405383747,0.0024432125598684196,0.0,0.0,0.0,5546.235226053567,6377172.426293615,-217794.39070153644,15293.062355458984,1006084.5210898916,4642652.033309754
3930.0,248.8863464212728,19.263298330809494,0.0017864259642207593,0.0,0.0,0.0,5540.758707169224,6377172.426293615,-224312.4148725996,15290.349586226384,1006084.5210898916,4643696.251365706
3931.0,248.89831640656192,19.264253919557294,0.001132360106759623,0.0,0.0,0.0,5535.076493181907,6377172.426293615,-230831.09907029412,15290.24912401766,1006084.5210898916,4644532.822038292
3932.0,248.91028682514838,19.264692976286835,0.00047937168724842893,0.0,0.0,0.0,5529.019478899611,6377172.426293615,-237350.238522372,15291.562930023609,1006084.5210898916,4644993.633402068
3933.0,248.92225732392293,19.26451201942108,-0.00018388895360875305,0.0,0.0,0.0,5522.7122575025505,6377172.426293615,-243869.61395851543,15291.983988180224,1006084.5210898916,4645205.366382994
3934.0,248.9342274838786,19.263602426650746,-0.0008795954694918,0.0,0.0,0.0,5515.767756292594,6377172.426293615,-250729.3969444503,15294.531920650208,1006084.5210898916,4645118.100226502
3935.0,248.94619700492692,19.262455581166467,-0.001638168450341864,0.0,0.0,0.0,5506.52975585292,6377172.426293615,-259530.363626969,15296.135393382056,1006084.5210898916,4644679.462996615
3936.0,248.95816567661595,19.260868610893414,-0.0024928611290745946,0.0,0.0,0.0,5497.178006645568,6377172.426293615,-268330.8605578566,15297.90232780558,1006084.5210898916,4644126.443785727
3937.0,248.9701331345552,19.258548909029937,-0.0034715225942206795,0.0,0.0,0.0,5487.6163563468135,6377172.426293615,-277130.7330039568,15301.321516700407,1006084.5210898916,4643361.246744179
3938.0,248.98209855173565,19.254300061257336,-0.004588918123331427,0.0,0.0,0.0,5477.699133412326,6377172.426293615,-285929.71305000497,15301.466934993632,1006084.5210898916,4642242.858437446
3939.0,248.9940611117534,19.249352616776015,-0.005842565812322638,0.0,0.0,0.0,5466.845697092245,6377172.426293615,-294727.19264405017,15293.64037014216,1006084.5210898916,4640194.728276262
3940.0,249.00602030355108,19.24345883849876,-0.007214921377870279,0.0,0.0,0.0,5455.631110432762,6377172.426293615,-303522.57153156045,15258.747403944984,1006084.5210898916,4637810.413470487
3941.0,249.01797481911066,19.23430130289169,-0.008682370861162528,0.0,0.0,0.0,5443.861827506659,6377172.426293615,-312315.47396151186,15121.94725194036,1006084.5210898916,4634970.833126339
3942.0,249.0299230628105,19.223271728843,-0.010227567709475579,0.0,0.0,0.0,5430.392149286526,6377172.426293615,-321104.9382239346,14852.043467892168,1006084.5210898916,4630560.522952676
3943.0,249.0418638843778,19.21041183338172,-0.0118494144370175,0.0,0.0,0.0,5415.90148404525,6377172.426293615,-329889.7911503976,14455.336576710875,1006084.5210898916,4625251.417529046
3944.0,249.05379736443658,19.199641762243065,-0.013565514849153599,0.0,0.0,0.0,5400.433078055304,6377172.426293615,-338669.187011852,13952.61514444642,1006084.5210898916,4619065.128832818
3945.0,249.06572341582012,19.18650130487704,-0.01540902144780355,0.0,0.0,0.0,5385.931820958805,6377172.426293615,-347443.1850864773,13403.143592098437,1006084.5210898916,4613887.341363292
3946.0,249.07763925119602,19.166759702854037,-0.01742612745851739,0.0,0.0,0.0,5370.293911202859,6377172.426293615,-356211.7212855942,12847.20475415877,1006084.5210898916,4607573.906644403
3947.0,249.0895433647868,19.14877262957845,-0.0196760459125686,0.0,0.0,0.0,5351.545694512498,6377172.426293615,-364904.8746067252,12269.022305938564,1006084.5210898916,4598097.025723393
3948.0,249.10143559138103,19.12849926472455,-0.022236373807567853,0.0,0.0,0.0,5335.23842997145,6377172.426293615,-372008.3934038199,11691.408624422607,1006084.5210898916,4589470.893660956
3949.0,249.11331446799193,19.105803305203715,-0.02521294261896321,0.0,0.0,0.0,5318.5781898997,6377172.426293615,-378377.2371127087,11112.881645184812,1006084.5210898916,4579758.024277332
3950.0,249.12517828743887,19.080035072340184,-0.028741271211596628,0.0,0.0,0.0,5300.753410790792,6377172.426293615,-384738.93128095166,10511.112871216432,1006084.5210898916,4568896.708110636
3951.0,249.13702478984123,19.05006528002101,-0.03299801559710735,0.0,0.0,0.0,5281.481120935352,6377172.426293615,-391092.5616334752,9908.397257965573,1006084.5210898916,4556580.76422097
3952.0,249.148851417649,19.016065112324785,-0.03820007830676006,0.0,0.0,0.0,5260.245817624622,6377172.426293615,-397436.91789844114,9320.624043235446,1006084.5210898916,4542277.590389936
3953.0,249.16065578241538,18.978407673898072,-0.04459432257143287,0.0,0.0,0.0,5240.500822948589,6377172.426293615,-400382.68214944575,8720.853142835374,1006084.5210898916,4526078.1308653075
3954.0,249.1724352514819,18.935933821121267,-0.05241713258393166,0.0,0.0,0.0,5220.613454224394,6377172.426293615,-401775.61883866345,8134.620957806588,1006084.5210898916,4508169.93101536
3955.0,249.1841842469082,18.880322777611276,-0.061813435392290964,0.0,0.0,0.0,5198.497525675907,6377172.426293615,-403165.6177896459,7564.763771773341,1006084.5210898916,4488013.858603888
3956.0,249.19589602942577,18.816157376025053,-0.07271615777246147,0.0,0.0,0.0,5170.249331939116,6377172.426293615,-404552.0207951989,7025.0597662577875,1006084.5210898916,4461691.771878165
3957.0,249.20756769260421,18.75119146325736,-0.08474627041172404,0.0,0.0,0.0,5138.154243275183,6377172.426293615,-405915.65578216256,6568.487618235986,1006084.5210898916,4431416.890349219
3958.0,249.2191893708954,18.655272018999582,-0.0972018252272091,0.0,0.0,0.0,5107.642916229035,6377172.426293615,-405536.8786826875,6225.964632646824,1006084.5210898916,4400869.309189184
3959.0,249.23074243405424,18.53034130904068,-0.10922748421541653,0.0,0.0,0.0,5064.090636369138,6377172.426293615,-403954.51789406704,6000.391713131373,1006084.5210898916,4355960.241460182
3960.0,249.24221585828184,18.398939783878653,-0.1201475199889328,0.0,0.0,0.0,5007.527049045431,6377172.426293615,-402260.2313596894,5889.19373380872,1006084.5210898916,4297813.56558142
3961.0,249.25359011972836,18.211168048834256,-0.12982845943312082,0.0,0.0,0.0,4950.854405660089,6377172.426293615,-398159.7965412073,5852.927782746116,1006084.5210898916,4237076.753328658
3962.0,249.2648675618743,18.087309437469717,-0.13885999952335273,0.0,0.0,0.0,4869.027588947256,6377172.426293615,-393926.75561358896,5835.360511936811,1006084.5210898916,4151034.4629590167
3963.0,249.27606898154156,17.966476017117806,-0.14839370536199453,0.0,0.0,0.0,4816.946906332465,6377172.426293615,-389729.7469210227,5830.057917163996,1006084.5210898916,4094762.074246432
3964.0,249.28719290822437,17.83788431835342,-0.15965202641476278,0.0,0.0,0.0,4766.587413178537,6377172.426293615,-385561.03072597354,5829.736237213151,1006084.5210898916,4040234.1865774062
3965.0,249.29823075698073,17.689418716750765,-0.17331105325948704,0.0,0.0,0.0,4713.099815020232,6377172.426293615,-381421.1542913095,5829.736237213151,1006084.5210898916,3982606.7119844374
3966.0,249.30917176449017,17.526183333727513,-0.18905287753999536,0.0,0.0,0.0,4651.188675546824,6377172.426293615,-377313.3125858823,5829.736237213151,1006084.5210898916,3916587.730805602
3967.0,249.31999408328394,17.307397721364513,-0.20551072662209788,0.0,0.0,0.0,4583.310598210513,6377172.426293615,-373241.5112830448,5829.751067619238,1006084.5210898916,3844637.8373360466
3968.0,249.33067859111853,17.082613955681765,-0.22066149065361818,0.0,0.0,0.0,4491.949086769084,6377172.426293615,-369213.8811286785,5829.460603080173,1006084.5210898916,3749248.9862047904
3969.0,249.3411996390704,16.7812726660569,-0.2325180573768569,0.0,0.0,0.0,4399.168745496689,6377172.426293615,-365237.5386498367,5828.798009463522,1006084.5210898916,3652492.96504717
3970.0,249.351533672237,16.480673206584353,-0.23982206099252745,0.0,0.0,0.0,4275.352636000036,6377172.426293615,-361322.0293404134,5822.2579353905,1006084.5210898916,3524767.886315168
3971.0,249.36169326649758,16.219809648050525,-0.24242198339613427,0.0,0.0,0.0,4154.037084596909,6377172.426293615,-357476.1193842237,5806.6841760826655,1006084.5210898916,3399621.9987151586
3972.0,249.37170035825434,15.98981644766848,-0.2411710181903504,0.0,0.0,0.0,4051.0231795900418,6377172.426293615,-353695.12854669295,5781.560235678788,1006084.5210898916,3292852.226811164
3973.0,249.38156687801828,15.767353386117946,-0.2374306141726808,0.0,0.0,0.0,3961.8755755452203,6377172.426293615,-350049.4071670628,5709.941089649304,1006084.5210898916,3200130.520532742
3974.0,249.3912964954654,15.549171698590232,-0.23247821143879696,0.0,0.0,0.0,3876.5703776609107,6377172.426293615,-346785.28654539783,5566.715530655979,1006084.5210898916,3111704.427585761
3975.0,249.40088756092095,15.321398861841896,-0.22714028826904378,0.0,0.0,0.0,3794.0198156589145,6377172.426293615,-343605.89752755803,5357.730521414472,1006084.5210898916,3026183.4615751663
3976.0,249.41033113145087,15.074432731434529,-0.22177566510302388,0.0,0.0,0.0,3708.8800800904237,6377172.426293615,-340471.78374102566,5092.92893399041,1006084.5210898916,2938174.413807567
3977.0,249.41962933630745,14.853513276265048,-0.21651973296140392,0.0,0.0,0.0,3617.6741802580786,6377172.426293615,-337385.8675068862,4758.766285018073,1006084.5210898916,2844216.7603900554
3978.0,249.42879708760265,14.65454446254713,-0.21155716051784024,0.0,0.0,0.0,3537.5750809284905,6377172.426293615,-334347.4530402126,4375.750820378645,1006084.5210898916,2761462.2620584327
3979.0,249.43784143926976,14.45632936139402,-0.20726573258130948,0.0,0.0,0.0,3466.668574261075,6377172.426293615,-331351.66744590516,3959.756675859625,1006084.5210898916,2687975.9639412286
3980.0,249.44676290633828,14.259018262672184,-0.2041939392580935,0.0,0.0,0.0,3396.971743193721,6377172.426293615,-328396.2056797861,3529.99674400547,1006084.5210898916,2615753.43103961
3981.0,249.4555624657837,14.063947733144266,-0.20295307704580307,0.0,0.0,0.0,3328.5378179002814,6377172.426293615,-325480.89944346464,3097.1076087784672,1006084.5210898916,2544837.088645076
3982.0,249.4642415095613,13.871116892973504,-0.2040637927238636,0.0,0.0,0.0,3261.834515329756,6377172.426293615,-322605.4294864325,2671.3515563673946,1006084.5210898916,2475684.0721699293
3983.0,249.47280148958907,13.680719622813928,-0.2077835851965344,0.0,0.0,0.0,3196.840558578728,6377172.426293615,-319769.34095347236,2264.125619695292,1006084.5210898916,2408261.252822614
3984.0,249.4812442205789,13.493729759488378,-0.213898580704995,0.0,0.0,0.0,3133.598149469679,6377172.426293615,-316972.1593950896,1883.1934548184736,1006084.5210898916,2342602.5943200584
3985.0,249.48956575909284,13.290639824614416,-0.22156629406294248,0.0,0.0,0.0,3072.4148159976626,6377172.426293615,-314213.29181006167,1541.3492314137957,1006084.5210898916,2279002.237486419
3986.0,249.4977501350426,13.05224735731454,-0.22932066139761131,0.0,0.0,0.0,3006.827200082096,6377172.426293615,-311494.02681258635,1319.330764003978,1006084.5210898916,2210917.3750407873
3987.0,249.5057816396837,12.79859600093279,-0.23533555027936348,0.0,0.0,0.0,2930.8208098233345,6377172.426293615,-308819.58301724715,1241.0467089375643,1006084.5210898916,2132314.825041753
3988.0,249.5136417414065,12.500556212151173,-0.23789704967655434,0.0,0.0,0.0,2851.444189531262,6377172.426293615,-306195.0936381502,1311.487911264854,1006084.5210898916,2050243.274168256
