RunID,ReportDate,Subdivision,LineCode,TrackNumber,beg_mp,end_mp,length_ft,length_m,grade_to_next,speed,curvature_deg
2023051426,2023-05-14,HENDERSON,00H,SG,227.26666666666668,227.26685606060607,0.99999999999909051,0.30479999999972279,0.6,59,0
2023051426,2023-05-14,HENDERSON,00H,SG,241.81818181818181,241.81837121212121,0.99999999999909051,0.30479999999972279,0.43,37,-1.8
2023051426,2023-05-14,HENDERSON,00H,SG,249.2964015151515,249.2965909090909,0.99999999999909051,0.30479999999972279,-0.53,37,0
2023051426,2023-05-14,HENDERSON,00H,SG,242.73560606060607,242.73579545454547,0.99999999999909051,0.30479999999972279,0.6,39,0
2023051426,2023-05-14,HENDERSON,00H,SG,196.38598484848484,196.38617424242423,0.99999999999909051,0.30479999999972279,-0.8,46,0
2023051426,2023-05-14,HENDERSON,00H,SG,217.19450757575757,217.19469696969696,0.99999999999909051,0.30479999999972279,0.41,58,-0.1
2023051426,2023-05-14,HENDERSON,00H,SG,198.96136363636364,198.96155303030304,0.99999999999909051,0.30479999999972279,0.47,48,0
2023051426,2023-05-14,HENDERSON,00H,SG,244.57670454545453,244.57689393939393,0.99999999999909051,0.30479999999972279,0.51,40,0
2023051426,2023-05-14,HENDERSON,00H,SG,188.2842803030303,188.28446969696969,0.99999999999909051,0.30479999999972279,0.9,27,-1.6
2023051426,2023-05-14,HENDERSON,00H,SG,254.50738636363636,254.50757575757575,0.99999999999909051,0.30479999999972279,-0.61,30,-0.7
2023051426,2023-05-14,HENDERSON,00H,SG,197.75852272727272,197.75871212121211,0.99999999999909051,0.30479999999972279,-0.76,56,0
2023051426,2023-05-14,HENDERSON,00H,SG,200.92348484848486,200.92367424242425,0.99999999999909051,0.30479999999972279,-0.81,45,0
2023051426,2023-05-14,HENDERSON,00H,SG,210.13541666666666,210.13560606060605,0.99999999999909051,0.30479999999972279,0.47,54,0
2023051426,2023-05-14,HENDERSON,00H,1,194.36098484848486,194.36117424242425,0.99999999999909051,0.30479999999972279,-0.8,38,0
2023051426,2023-05-14,HENDERSON,00H,SG,239.19469696969696,239.19488636363636,0.99999999999909051,0.30479999999972279,-0.1,24,0
2023051426,2023-05-14,HENDERSON,00H,SG,202.35435606060605,202.35454545454544,0.99999999999909051,0.30479999999972279,0.99,37,-0.1
2023051426,2023-05-14,HENDERSON,00H,SG,222.68522727272727,222.68541666666667,0.99999999999909051,0.30479999999972279,-0.61,54,0
2023051426,2023-05-14,HENDERSON,00H,SG,226.03560606060606,226.03579545454545,0.99999999999909051,0.30479999999972279,-0.21,60,0
2023051426,2023-05-14,HENDERSON,00H,SG,226.7,226.70018939393938,0.99999999999909051,0.30479999999972279,0.6,59,0
2023051426,2023-05-14,HENDERSON,00H,1,194.78939393939393,194.78958333333333,0.99999999999909051,0.30479999999972279,0.98,37,1
